2020/9/23 24時時点							
うち重症※6							
北 海 道	1984	53764	109	1	1768	107	0
青　  森	35	2296	0	0	34	1	0
岩    手	23	3968	0	0	23	0	0
宮    城	372	9840	75	0	295	2	0
秋　　田	53	2072	2	0	51	0	0
山    形	78	5062	2	1	76	1	1
福    島	228	18556	38	2	188	2	0
茨    城	630	12210	30	5	583	17	0
栃    木	408	28406	80	1	326	1	1
群    馬	684	19242	137	0	527	19	1
埼    玉	4474	133413	260	8	4114	100	0
千    葉	3689	76502	328	6	3293	68	0
東    京	24453	422165	2210	28	21851	392	0
神 奈 川	6452	142882	616	30	5700	136	0
新    潟	165	14702	20	1	145	0	0
富    山	410	11616	57	0	380	25	0
石    川	761	11892	57	0	658	46	0
福    井	244	9529	8	2	224	10	2
山    梨	180	10396	3	1	171	6	0
長    野	303	18172	9	0	299	1	6
岐    阜	603	21299	14	1	579	10	0
静    岡	522	31929	16	1	505	1	0
愛    知	5131	69800	392	14	1658	81	0
三    重	480	11959	79	5	394	7	0
滋    賀	481	11287	20	0	453	8	0
京    都	1702	40149	85	1	1592	25	0
大    阪	10205	172384	744	28	9257	195	9
兵    庫	2615	53368	106	8	2452	57	0
奈    良	558	19513	18	0	531	9	0
和 歌 山	238	9083	4	0	227	4	3
鳥    取	36	5375	13	0	23	0	0
島    根	137	5320	0	0	137	0	0
岡    山	148	7861	1	0	146	0	1
広    島	487	19769	20	1	464	3	0
山    口	195	9065	9	1	184	2	0
徳    島	147	6794	22	0	113	9	3
香    川	93	10138	9	0	82	2	0
愛    媛	114	4002	0	0	108	6	0
高    知	137	3405	1	0	132	4	0
福    岡	5006	46705	175	12	4740	91	0
佐    賀	244	5706	2	0	244	0	2
長    崎	236	17442	3	0	230	3	0
熊    本	571	16092	12	0	551	8	0
大    分	158	15659	4	0	152	2	0
宮    崎	344	8497	2	0	342	1	1
鹿 児 島	377	17910	7	0	370	12	12
沖    縄	2376	36832	157	8	2178	45	4
（その他）※3	149	-	0	-	149	-	0
合計	79116	1684028	5904	166	71699	1519	46
